latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-11.21716,130.40364,346.38,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,307.74,13.09,D
-11.21883,130.39293,367,0.39,0.36,2026-07-18,0504,N,low,2.0NRT,331.99,50.95,D
-11.21326,130.40668,336.36,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,302.4,13.09,D
-11.21381,130.40311,354.3,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,316.8,13.09,D
-11.21437,130.39954,356.13,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,314.96,26.04,D
-11.21492,130.39598,352.18,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,317.01,26.04,D
-11.21548,130.3924,349.02,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,314.79,50.95,D
-11.21603,130.38882,339.18,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,300.12,50.95,D
-11.20989,130.3842,336.58,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,303.05,3.99,D
-11.20654,130.38365,347.61,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,306.95,19.53,D
-11.2071,130.3801,344.82,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,307.15,19.53,D
-11.2032,130.38313,367,0.39,0.36,2026-07-18,0504,N,high,2.0NRT,307.34,19.53,D
-11.20209,130.39026,336.96,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,301.18,6.58,D
-11.20264,130.38669,354.84,0.39,0.36,2026-07-18,0504,N,nominal,2.0NRT,303.39,6.58,D
-37.83414,144.78934,334.62,0.47,0.48,2026-07-18,0455,N,nominal,2.0NRT,292.9,4.07,D
-37.83095,144.79115,338.16,0.47,0.48,2026-07-18,0455,N,nominal,2.0NRT,293.99,3.14,D
-36.42769,149.82675,330.26,0.46,0.64,2026-07-18,0455,N,nominal,2.0NRT,288.12,1.78,D
-34.94548,145.84077,338.06,0.62,0.54,2026-07-18,0455,N,nominal,2.0NRT,288.95,5.99,D
-33.81094,148.28246,330.45,0.45,0.63,2026-07-18,0455,N,nominal,2.0NRT,288.84,4.69,D
-33.80513,148.28076,341.32,0.45,0.63,2026-07-18,0455,N,nominal,2.0NRT,288.36,4.69,D
-34.18452,145.89082,333.14,0.33,0.55,2026-07-18,0455,N,nominal,2.0NRT,291.65,4.16,D
-35.74912,138.0441,329.4,0.41,0.37,2026-07-18,0455,N,nominal,2.0NRT,283.49,4.13,D
-35.88001,137.0528,342,0.39,0.36,2026-07-18,0455,N,nominal,2.0NRT,290.09,9.64,D
-35.30216,138.56697,338.05,0.42,0.38,2026-07-18,0455,N,nominal,2.0NRT,280.97,4.13,D
-34.19643,139.9872,328.42,0.49,0.4,2026-07-18,0457,N,nominal,2.0NRT,290.56,2.32,D
-32.52835,147.32393,346.2,0.43,0.62,2026-07-18,0457,N,nominal,2.0NRT,291.01,4.97,D
-32.15216,146.75972,348.09,0.41,0.6,2026-07-18,0457,N,nominal,2.0NRT,292.36,4.84,D
-32.05774,146.67352,341.01,0.4,0.6,2026-07-18,0457,N,nominal,2.0NRT,292.71,4.23,D
-32.05884,146.66917,343.25,0.4,0.6,2026-07-18,0457,N,nominal,2.0NRT,292.11,4.23,D
-31.35312,147.8428,325.87,0.49,0.65,2026-07-18,0457,N,nominal,2.0NRT,288.82,3.77,D
-31.5997,146.07484,350.37,0.38,0.59,2026-07-18,0457,N,nominal,2.0NRT,294.27,6.52,D
-30.69985,147.73616,367,0.5,0.66,2026-07-18,0457,N,high,2.0NRT,296.92,11.73,D
-30.70672,147.73524,333.52,0.5,0.66,2026-07-18,0457,N,nominal,2.0NRT,292.84,5.7,D
-30.69939,147.73837,348.81,0.5,0.66,2026-07-18,0457,N,nominal,2.0NRT,293.46,5.7,D
-30.70076,147.73315,347.91,0.5,0.66,2026-07-18,0457,N,nominal,2.0NRT,293.64,5.7,D
-30.36076,148.14687,325.55,0.53,0.67,2026-07-18,0457,N,nominal,2.0NRT,291.99,3.96,D
-29.45106,149.55511,332.33,0.67,0.74,2026-07-18,0457,N,nominal,2.0NRT,291.44,5.01,D
-29.27693,148.28287,348.91,0.58,0.69,2026-07-18,0457,N,nominal,2.0NRT,293.05,7.48,D
-29.2706,148.28073,367,0.58,0.69,2026-07-18,0457,N,high,2.0NRT,294.37,13.87,D
-28.15565,147.49774,342.11,0.55,0.68,2026-07-18,0457,N,nominal,2.0NRT,295.58,3.75,D
-30.44442,136.85974,335.67,0.42,0.38,2026-07-18,0457,N,nominal,2.0NRT,298.36,3.89,D
-21.69737,114.99667,330.37,0.58,0.52,2026-07-18,0642,N,low,2.0NRT,302.62,4.93,D
-21.01968,116.63564,332.3,0.38,0.58,2026-07-18,0642,N,nominal,2.0NRT,303.54,1.81,D
-37.20229,174.72002,328.56,0.51,0.49,2026-07-18,1253,N,nominal,2.0NRT,282.86,3.4,N
-37.2009,174.71996,323.17,0.51,0.49,2026-07-18,1253,N,nominal,2.0NRT,282.12,3.28,N
-39.57229,176.62419,300.96,0.55,0.43,2026-07-18,1255,N,nominal,2.0NRT,280.88,1.12,N
-35.72448,147.56119,303.96,0.34,0.56,2026-07-18,1435,N,nominal,2.0NRT,276.52,0.68,N
-37.83277,144.78394,317.58,0.42,0.61,2026-07-18,1435,N,nominal,2.0NRT,277.77,1.92,N
-37.83475,144.7861,296.38,0.42,0.61,2026-07-18,1435,N,nominal,2.0NRT,276.39,1.14,N
-21.65041,147.97986,297.41,0.69,0.74,2026-07-18,1431,N,nominal,2.0NRT,279.42,0.59,N
-40.85064,145.37869,310.91,0.33,0.55,2026-07-18,1437,N,nominal,2.0NRT,277.76,1.34,N
-22.53014,148.94066,297.26,0.58,0.7,2026-07-18,1431,N,nominal,2.0NRT,280.13,1.16,N
-22.53649,148.93875,313.42,0.58,0.7,2026-07-18,1431,N,nominal,2.0NRT,281.3,1.16,N
-22.53593,148.93896,318.12,0.58,0.7,2026-07-18,1431,N,nominal,2.0NRT,281.49,2.72,N
-23.75683,151.18781,300.7,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,287.23,0.96,N
-23.78972,151.15346,302.04,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,286.59,1.24,N
-23.82912,151.14719,312.92,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,288.52,1.76,N
-23.82999,151.151,312.64,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,289.43,1.76,N
-23.82796,151.1488,319.6,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,291.16,1.57,N
-23.82884,151.1526,310.42,0.4,0.6,2026-07-18,1431,N,nominal,2.0NRT,290.1,1.57,N
-23.86615,151.28731,307.38,0.39,0.59,2026-07-18,1431,N,nominal,2.0NRT,292.26,1.76,N
-23.30108,148.32594,309.68,0.6,0.71,2026-07-18,1431,N,nominal,2.0NRT,280.97,1.45,N
-23.34117,148.30002,296.27,0.61,0.71,2026-07-18,1431,N,nominal,2.0NRT,279.84,0.55,N
-24.89302,151.85547,326.34,0.34,0.56,2026-07-18,1431,N,nominal,2.0NRT,284.42,1.71,N
-24.89225,151.8521,297.17,0.34,0.56,2026-07-18,1431,N,nominal,2.0NRT,283.71,1.47,N
-24.92419,151.96878,300.99,0.34,0.56,2026-07-18,1431,N,nominal,2.0NRT,284.38,0.28,N
-25.08643,152.29945,297.55,0.32,0.55,2026-07-18,1431,N,nominal,2.0NRT,283.07,0.36,N
-25.08715,152.30263,300.22,0.32,0.55,2026-07-18,1431,N,nominal,2.0NRT,282.78,0.36,N
-24.99016,145.81259,308.83,0.77,0.78,2026-07-18,1433,N,nominal,2.0NRT,280.15,2.52,N
-24.99131,145.81387,313.14,0.77,0.77,2026-07-18,1433,N,nominal,2.0NRT,280.11,1.93,N
-26.75966,151.58609,308.63,0.33,0.55,2026-07-18,1433,N,nominal,2.0NRT,280.85,0.92,N
-26.76234,151.58641,310.12,0.33,0.55,2026-07-18,1433,N,nominal,2.0NRT,280.53,0.58,N
-26.90379,151.54065,310.23,0.33,0.55,2026-07-18,1433,N,nominal,2.0NRT,280.48,0.77,N
-26.67543,150.49008,316.47,0.38,0.59,2026-07-18,1433,N,nominal,2.0NRT,281.36,1.32,N
-27.41735,152.00795,298.2,0.6,0.53,2026-07-18,1433,N,nominal,2.0NRT,280.83,0.79,N
-27.85308,150.84021,316.28,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.5,1.87,N
-27.8539,150.8437,298,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,280.85,1.01,N
-27.8625,150.83363,295.07,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.57,0.68,N
-27.86332,150.83716,298.34,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.74,0.68,N
-27.86413,150.84065,300.09,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.57,0.94,N
-27.8703,150.82008,327.76,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284.43,2.46,N
-27.87542,150.81857,339.05,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,285.11,1.73,N
-27.87785,150.82903,367,0.34,0.56,2026-07-18,1433,N,high,2.0NRT,287.77,3.24,N
-27.87461,150.81506,313.43,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.88,1.73,N
-27.87866,150.83252,319.62,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.38,3.24,N
-27.87947,150.83598,304.73,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.31,1.13,N
-27.88458,150.83446,322.71,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.1,1.13,N
-27.88054,150.81703,296.12,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.04,1.73,N
-27.88379,150.83101,300.19,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.47,3.24,N
-27.88538,150.83792,302.87,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,280.7,1.13,N
-27.88971,150.83298,320.18,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.53,1.5,N
-27.88567,150.81552,314.65,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.02,1.14,N
-27.88649,150.81906,298.89,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.59,0.75,N
-27.89051,150.83643,306.7,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.92,1.5,N
-27.89079,150.81398,297.23,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.85,1.14,N
-27.89161,150.8175,304.07,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.39,0.75,N
-27.89644,150.83841,311.82,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.23,1.1,N
-27.89835,150.823,328.16,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284,2.41,N
-27.90157,150.83698,332.26,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284.06,1.64,N
-27.89753,150.81947,309.73,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.38,2.29,N
-27.90509,150.82852,337.84,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284.71,4.18,N
-27.90589,150.832,338.01,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284.24,4.18,N
-27.90427,150.82498,301.22,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.76,2.41,N
-27.90669,150.83546,312.45,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.14,1.64,N
-27.90748,150.83891,301.75,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.5,1.64,N
-27.88567,150.81509,311.08,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.91,2.48,N
-27.88651,150.8186,306.53,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.14,1.24,N
-27.88982,150.8325,312.2,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.19,1.59,N
-27.89064,150.83592,306.79,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.8,1.59,N
-27.89163,150.81708,302.39,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.39,1.24,N
-27.89659,150.83791,318.38,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.94,1.4,N
-27.89841,150.82256,327.33,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,284.32,1.68,N
-27.90173,150.83649,328.74,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.61,1.39,N
-27.89758,150.81905,307.49,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.17,2.32,N
-27.89925,150.82607,299.1,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.93,1.68,N
-27.90254,150.83992,299.58,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.99,1.39,N
-27.9052,150.82806,332.83,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,283.84,4.48,N
-27.90603,150.83153,344.03,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,285.15,4.48,N
-27.90436,150.82454,299.5,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.36,1.68,N
-27.90685,150.83499,310.3,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,282.01,1.39,N
-27.90767,150.83842,304.34,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.53,1.39,N
-27.91112,150.82994,299.53,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.33,1.21,N
-27.91195,150.8334,300.02,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,281.59,0.73,N
-27.91277,150.83685,296.47,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,280.74,0.73,N
-29.08385,150.47835,304.2,0.34,0.56,2026-07-18,1433,N,nominal,2.0NRT,279.11,0.91,N
-29.44798,151.73064,300.47,0.56,0.52,2026-07-18,1433,N,nominal,2.0NRT,278.46,1.59,N
-29.45061,149.55176,296.86,0.37,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.26,1.61,N
-29.45404,149.54231,314.18,0.37,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.15,1.6,N
-29.44995,149.54526,295.42,0.37,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.06,0.53,N
-29.45187,149.55295,309.39,0.37,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.57,1.12,N
-29.45526,149.54356,320.28,0.37,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.6,1.79,N
-29.26954,148.2776,304.68,0.45,0.63,2026-07-18,1433,N,nominal,2.0NRT,282.08,1.14,N
-29.35784,148.55103,322.81,0.43,0.62,2026-07-18,1433,N,nominal,2.0NRT,282.99,1.82,N
-29.36343,148.54913,319.73,0.43,0.62,2026-07-18,1433,N,nominal,2.0NRT,282.17,1.7,N
-30.13742,147.46564,302.3,0.47,0.64,2026-07-18,1433,N,nominal,2.0NRT,278.68,1.29,N
-30.36027,148.14246,302.77,0.43,0.62,2026-07-18,1433,N,nominal,2.0NRT,281.59,0.96,N
-30.9012,150.15276,298.61,0.32,0.55,2026-07-18,1433,N,nominal,2.0NRT,281.34,0.84,N
-30.60105,147.77167,320.84,0.44,0.63,2026-07-18,1433,N,nominal,2.0NRT,282.3,1.78,N
-30.70113,147.73151,343.77,0.44,0.62,2026-07-18,1433,N,nominal,2.0NRT,282.81,4.38,N
-31.11284,149.07732,310.88,0.36,0.58,2026-07-18,1433,N,nominal,2.0NRT,281.42,1.19,N
-31.33899,149.99651,305.28,0.32,0.55,2026-07-18,1433,N,nominal,2.0NRT,281.7,1.17,N
-31.3986,150.24409,295.42,0.62,0.54,2026-07-18,1433,N,nominal,2.0NRT,281.56,0.63,N
-31.12934,148.2619,305.1,0.4,0.6,2026-07-18,1433,N,nominal,2.0NRT,282.42,0.78,N
-31.13276,148.26347,302.03,0.4,0.6,2026-07-18,1433,N,nominal,2.0NRT,281.37,0.76,N
-31.6733,149.92313,302.82,0.63,0.54,2026-07-18,1433,N,nominal,2.0NRT,279.85,2.6,N
-31.52465,148.47754,297.76,0.38,0.59,2026-07-18,1433,N,nominal,2.0NRT,280.58,0.44,N
-31.10615,146.75934,298.05,0.49,0.65,2026-07-18,1433,N,nominal,2.0NRT,281.33,0.6,N
-31.11206,146.75728,347.52,0.49,0.65,2026-07-18,1433,N,nominal,2.0NRT,282.48,7.08,N
-31.11344,146.76244,295.24,0.49,0.65,2026-07-18,1433,N,nominal,2.0NRT,280.73,2.81,N
-31.40673,147.80782,323.8,0.42,0.61,2026-07-18,1433,N,nominal,2.0NRT,280.46,2.68,N
-31.83847,148.84543,295.38,0.36,0.57,2026-07-18,1433,N,nominal,2.0NRT,278.01,0.89,N
-31.83943,148.84921,314.92,0.36,0.57,2026-07-18,1433,N,nominal,2.0NRT,278.71,0.89,N
-31.59581,146.07137,305.13,0.52,0.67,2026-07-18,1433,N,nominal,2.0NRT,278.65,0.72,N
-31.85309,146.44566,298.09,0.49,0.65,2026-07-18,1433,N,nominal,2.0NRT,280.35,1.15,N
-31.85472,146.44873,299.27,0.49,0.65,2026-07-18,1433,N,nominal,2.0NRT,280.19,0.57,N
-32.15029,146.75658,304.94,0.46,0.64,2026-07-18,1433,N,nominal,2.0NRT,280.11,1,N
-33.13261,149.14453,303.31,0.32,0.55,2026-07-18,1435,N,nominal,2.0NRT,277.15,0.55,N
-33.10169,148.95323,311.99,0.33,0.55,2026-07-18,1435,N,nominal,2.0NRT,278.3,0.81,N
-33.23309,148.39198,304.22,0.35,0.57,2026-07-18,1435,N,nominal,2.0NRT,279.71,0.73,N
-33.43388,149.14415,295.07,0.32,0.55,2026-07-18,1435,N,nominal,2.0NRT,276.03,0.37,N
-33.34419,148.52808,305.27,0.35,0.56,2026-07-18,1435,N,nominal,2.0NRT,279,0.43,N
-37.2073,174.72029,305.28,0.69,0.74,2026-07-18,1435,N,nominal,2.0NRT,281.64,2.38,N
-34.66966,148.05844,298.28,0.34,0.56,2026-07-18,1435,N,nominal,2.0NRT,274.38,0.32,N
-34.9332,149.08269,302.82,0.59,0.53,2026-07-18,1435,N,nominal,2.0NRT,276.17,1.81,N
-12.08749,142.50826,305.66,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.75,1.74,N
-12.09535,142.51137,306.84,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.6,1.27,N
-12.11353,142.6346,308.69,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.93,0.98,N
-12.11416,142.63885,299.9,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.33,0.98,N
-12.09032,141.97141,299.35,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,288.99,0.41,N
-12.3044,142.9041,306.77,0.48,0.4,2026-07-18,1609,N,nominal,2.0NRT,290.02,1.04,N
-12.31242,142.90729,309.06,0.48,0.4,2026-07-18,1609,N,nominal,2.0NRT,289.97,1.61,N
-12.32106,142.91483,302.59,0.48,0.4,2026-07-18,1609,N,nominal,2.0NRT,289.22,0.71,N
-12.32846,142.91367,315.16,0.48,0.4,2026-07-18,1609,N,nominal,2.0NRT,289.86,1.99,N
-12.33217,142.91309,311.82,0.48,0.4,2026-07-18,1609,N,nominal,2.0NRT,289.54,1.4,N
-12.28632,142.19569,298.61,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.5,0.56,N
-12.32658,142.44083,301.82,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.72,0.74,N
-12.30012,142.2146,300.14,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.69,0.94,N
-12.34771,142.53293,300.69,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.93,0.81,N
-12.30137,142.21182,300.1,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.42,0.65,N
-12.30197,142.21594,299.07,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.29,0.43,N
-12.34548,142.51785,298.59,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.61,0.39,N
-12.37287,142.57924,301.23,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.06,0.68,N
-12.37961,142.60016,302.24,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.47,0.96,N
-12.38139,142.58673,298.83,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.3,0.7,N
-12.35888,142.30484,298.38,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.83,0.52,N
-12.51646,142.91975,298.95,0.49,0.4,2026-07-18,1609,N,nominal,2.0NRT,288.23,0.33,N
-12.43549,142.04115,318.02,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.15,1.85,N
-12.50485,141.97807,313.53,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,288,1.56,N
-12.58178,142.3289,307.11,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.76,0.8,N
-12.62397,142.46539,308.22,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.87,1.36,N
-12.6276,142.46484,299.58,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.16,1.03,N
-12.56336,141.98154,320.32,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.78,2.04,N
-12.56397,141.98561,309.9,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.39,1.17,N
-12.66622,142.36937,305.71,0.46,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.21,1.86,N
-12.82849,143.02281,304.63,0.5,0.41,2026-07-18,1609,N,nominal,2.0NRT,289.85,0.88,N
-12.69555,141.83189,309.26,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,290.07,1.11,N
-12.69907,141.83134,302.25,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.44,0.87,N
-12.70672,141.83427,317.1,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.88,1.71,N
-12.72383,141.87689,303.01,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.54,0.94,N
-12.72737,141.87633,301.3,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.77,1.16,N
-12.72796,141.88037,316.84,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,290.54,1.46,N
-12.7315,141.87982,313.13,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.93,1.46,N
-12.90598,143.02788,299.94,0.5,0.41,2026-07-18,1609,N,nominal,2.0NRT,289.66,0.43,N
-12.80161,142.13235,299.62,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.91,0.73,N
-12.82394,141.99548,300.76,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.17,1.57,N
-12.82809,141.99904,301.87,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.9,0.86,N
-12.83342,141.98566,303.96,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.76,1.15,N
-12.83401,141.98975,305.02,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.02,0.98,N
-12.83461,141.99382,302.47,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.18,0.98,N
-12.83521,141.99792,299.61,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.07,1.06,N
-12.837,142.01021,301.22,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.61,1.04,N
-12.8376,142.0143,299.7,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.86,0.99,N
-12.90085,142.45056,297.6,0.47,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.5,0.43,N
-12.83638,141.98105,299.94,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.48,0.84,N
-12.83817,141.9933,308,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.42,0.84,N
-12.83877,141.99738,300.63,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.02,0.62,N
-12.83937,142.0015,299.42,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.83,0.62,N
-12.83997,142.00558,302.51,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.8,0.88,N
-12.84173,141.9928,300.41,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.72,0.84,N
-12.86495,141.80684,306.67,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.25,1.04,N
-12.86555,141.81087,308.08,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.27,0.77,N
-12.02032,136.46437,301.11,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.83,0.39,N
-12.86848,141.80629,308.77,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,288.82,1.4,N
-12.86908,141.8103,307.84,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.23,0.98,N
-12.86968,141.81432,304.01,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.12,0.98,N
-12.87321,141.81377,306.4,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.05,0.98,N
-12.87494,141.80118,297.11,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,286.27,0.47,N
-12.86997,141.72012,309.57,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,287.94,1.26,N
-12.87348,141.71957,303.6,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,285.21,1.26,N
-12.92635,141.95995,301.83,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.11,0.62,N
-12.92991,141.9594,305.95,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.56,0.62,N
-12.9305,141.9635,302.56,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.37,0.62,N
-12.89386,141.68854,327.83,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,290.3,2.25,N
-12.89444,141.69252,304.68,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,288.13,1.17,N
-12.93406,141.96295,315.55,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,289.04,1.54,N
-12.89737,141.68797,313.86,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,287.94,2.25,N
-12.89795,141.69196,310.53,0.43,0.38,2026-07-18,1609,N,nominal,2.0NRT,283.88,1.17,N
-12.04947,136.32355,309.62,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,291.13,2.12,N
-11.4357,132.83485,303.55,0.49,0.49,2026-07-18,1609,N,nominal,2.0NRT,289.75,0.59,N
-12.06313,136.31696,301.04,0.45,0.39,2026-07-18,1609,N,nominal,2.0NRT,288.78,1.16,N
-12.96714,141.91609,329.65,0.44,0.38,2026-07-18,1609,N,nominal,2.0NRT,289.34,3.06,N
-11.46373,132.811,301.86,0.49,0.49,2026-07-18,1609,N,nominal,2.0NRT,289.76,0.98,N
-13.0476,141.92563,298.72,0.44,0.39,2026-07-18,1609,N,nominal,2.0NRT,287.73,0.42,N
-11.57301,132.96735,301.47,0.48,0.48,2026-07-18,1609,N,nominal,2.0NRT,290.29,0.44,N
-11.26902,131.13699,324.08,0.32,0.54,2026-07-18,1609,N,nominal,2.0NRT,290.86,1.72,N
-11.26957,131.13995,312.92,0.32,0.54,2026-07-18,1609,N,nominal,2.0NRT,290.25,1.72,N
-11.27514,131.14191,318.21,0.32,0.54,2026-07-18,1609,N,nominal,2.0NRT,290.47,0.93,N
-11.27569,131.14487,303.8,0.32,0.54,2026-07-18,1609,N,nominal,2.0NRT,289.61,0.93,N
-11.2807,131.14388,303.42,0.32,0.54,2026-07-18,1609,N,nominal,2.0NRT,289.7,1.22,N
